职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
亚马逊精品开发专员,民营,20-99人,2019-09-20 14:27:20,大专,互联网产品/运营管理,3-5年,深圳市好划算科技有限公司,8K-15K,深圳,五险一金带薪年假绩效奖金全勤奖节日福利
高级JAVA开发工程师(偏架构方向) ,民营,20-99人,2019-09-20 00:50:30,大专,软件/互联网开发/系统集成,3-5年,销秘(重庆)云计算科技有限公司,10K-12K,重庆,五险一金绩效奖金带薪年假定期体检员工旅游
软件工程师/.NET/JAVA/大数据/人工智能,股份制企业,100-499人,2019-09-20 00:50:03,本科,软件/互联网开发/系统集成,1-3年,新疆电子研究所股份有限公司,4K-8K,乌鲁木齐,五险一金绩效奖金年终分红加班补助通讯补助
Java开发工程师,民营,100-499人,2019-09-20 14:19:30,本科,软件/互联网开发/系统集成,5-10年,税鸽飞腾信息科技有限公司,8K-16K,杭州,五险一金周末双休年底双薪餐补弹性工作
JAVA开发高级工程师,股份制企业,20-99人,2019-09-20 00:51:14,大专,软件/互联网开发/系统集成,5-10年,湖南数字星地信息技术有限公司,10K-15K,长沙,五险一金年底双薪创业公司节日福利带团队
.net开发工程师,民营,20-99人,2019-09-20 13:06:01,本科,软件/互联网开发/系统集成,3-5年,北京恒泰博远科技有限公司,12K-20K,上海,五险一金绩效奖金年终分红加班补助带薪年假
java开发实习生,股份制企业,100-499人,2019-09-20 14:00:26,大专,软件/互联网开发/系统集成,不限,北京旭豪科技有限公司,4K-6K,北京,五险一金年底双薪绩效奖金加班补助包吃
php开发工程师,民营,20-99人,2019-09-20 10:27:35,大专,软件/互联网开发/系统集成,1-3年,常州酷贝网络科技有限公司,5K-8K,常州,全勤奖绩效奖金五险一金周末双休定期团建
GIS软件工程师/软件开发工程师（GIS）,民营,100-499人,2019-09-20 14:16:09,本科,软件/互联网开发/系统集成,1-3年,北京航天泰睿科技有限公司,20K-35K,北京,五险一金绩效奖金股票期权餐补定期体检
.net开发工程师,股份制企业,20-99人,2019-09-20 11:06:50,学历不限,软件/互联网开发/系统集成,1-3年,济南企帮信息技术有限公司,6K-12K,太原,五险一金绩效奖金加班补助周末双休交通补助
java开发工程师,民营,100-499人,2019-09-20 00:52:29,学历不限,软件/互联网开发/系统集成,1-3年,甘肃三杰软件科技有限公司,5K-10K,兰州,五险一金年底双薪绩效奖金全勤奖餐补
中级数据分析工程师,国企,10000人以上,2019-09-20 00:50:56,本科,银行,3-5年,中国邮政储蓄银行股份有限公司,薪资面议,北京,
java开发工程师,民营,20-99人,2019-09-20 00:50:22,本科,软件/互联网开发/系统集成,1-3年,四川锐狐网络科技有限公司,6K-8K,成都,五险一金带薪年假周末双休
软件开发工程师（对日）,民营,20-99人,2019-09-20 00:52:46,大专,软件/互联网开发/系统集成,1-3年,金网信通(大连)信息技术有限公司,4K-8K,大连,五险一金加班补助弹性工作定期体检节日福利
大型上市公司JAVA高级开发（JAVA高级程序员）,民营,100-499人,2019-09-20 14:30:33,本科,软件/互联网开发/系统集成,3-5年,黑龙江银多网络信息技术有限公司,9K-13K,哈尔滨,五险一金年底双薪带薪年假周末双休节日福利
高级数据分析工程师,国企,10000人以上,2019-09-20 00:50:56,本科,银行,3-5年,中国邮政储蓄银行股份有限公司,薪资面议,北京,
java开发工程师,民营,20人以下,2019-09-20 14:47:03,大专,软件/互联网开发/系统集成,1-3年,江苏智冷数据技术有限公司,7K-12K,南京,五险一金带薪年假节日福利周末双休项目奖金
Web前端开发工程师,民营,20人以下,2019-09-20 14:46:01,本科,软件/互联网开发/系统集成,1-3年,上海水杉网络科技有限公司,8K-10K,上海,五险一金年底双薪带薪年假员工旅游定期体检
php开发工程师,民营,20-99人,2019-09-20 00:51:54,大专,软件/互联网开发/系统集成,3-5年,沈阳供销五丰科技有限公司,6K-10K,沈阳,五险一金带薪年假周末双休
产品开发（亚马逊）,民营,100-499人,2019-09-20 14:17:13,大专,采购/贸易,3-5年,佛山市完美轩家具有限公司,7K-10K,广州-白云区,绩效奖金年终分红全勤奖餐补带薪年假
数据分析专员,民营,500-999人,2019-09-20 14:22:39,本科,软件/互联网开发/系统集成,1-3年,天津策诚科技有限公司上海分公司,8K-10K,上海,五险一金全勤奖带薪年假员工旅游节日福利
.net开发工程师,国企,20-99人,2019-09-20 00:52:34,本科,软件/互联网开发/系统集成,3-5年,唐山惠唐物联科技有限公司,5K-10K,唐山,五险一金交通补助餐补通讯补助带薪年假
数据分析师,民营,100-499人,2019-09-20 00:52:36,大专,软件/互联网开发/系统集成,1-3年,廊坊智慧环境生态产业研究院有限公司,4K-6K,廊坊,五险一金交通补助餐补通讯补助节日福利
大数据工程师,民营,20-99人,2019-09-20 00:52:30,大专,软件/互联网开发/系统集成,1-3年,郑州游戏啦网络科技有限公司,7K-14K,郑州,周末双休五险一金加班补助房补员工旅游
php开发工程师,民营,20-99人,2019-09-20 00:52:32,大专,软件/互联网开发/系统集成,3-5年,长沙普益云软件科技有限公司,6K-10K,长沙,周末双休五险一金餐补交通补助通讯补助
数据库开发/维护实习生（双休+六险一金）,民营,100-499人,2019-09-20 15:00:17,大专,软件/互联网开发/系统集成,无经验,南京易欣博软件技术有限公司,4K-6K,南京,五险一金年底双薪加班补助全勤奖带薪年假
java高级工程师开发主管,民营,20-99人,2019-09-20 11:36:03,本科,软件/互联网开发/系统集成,5-10年,深圳梵摩健康科技有限公司,15K-18K,深圳,五险一金股票期权加班补助带薪年假弹性工作
大数据讲师,民营,500-999人,2019-09-20 00:50:07,学历不限,教育/培训,1-3年,武汉光环交互科技发展有限责任公司,12K-20K,武汉,五险一金餐补全勤奖带薪年假绩效奖金
java开发经理,民营,20-99人,2019-09-20 10:36:24,本科,IT管理/项目协调,5-10年,杭州平航科技有限公司,20K-25K,杭州-滨江区,五险一金高温补贴节日福利带薪年假定期体检
Java开发,民营,20-99人,2019-09-20 14:24:11,本科,软件/互联网开发/系统集成,3-5年,青岛易联万家科技有限公司,8K-12K,南京,五险一金节日福利高温补贴员工旅游
java开发工程师助理,民营,500-999人,2019-09-20 14:11:13,大专,软件/互联网开发/系统集成,不限,河南海融教育科技有限公司,4K-6K,郑州,每年多次调薪周末双休五险一金年底双薪带薪年假
Java开发工程师（中高级）,民营,100-499人,2019-09-20 14:10:15,本科,软件/互联网开发/系统集成,1-3年,四川弘和通讯有限公司,10K-15K,成都,五险一金年底双薪绩效奖金年终分红加班补助
gis开发工程师,民营,20-99人,2019-09-20 14:49:02,大专,软件/互联网开发/系统集成,1-3年,江西瑞度智能科技有限公司,6K-10K,南昌,
Android开发工程师助理/实习生+带薪年假,民营,20-99人,2019-09-20 13:59:29,大专,软件/互联网开发/系统集成,不限,无锡辰达网络科技有限公司,4K-6K,无锡,五险一金年底双薪绩效奖金节日福利定期团建
亚马逊产品开发,民营,20-99人,2019-09-20 00:51:00,本科,采购/贸易,1-3年,深圳市奥力斯特电子有限公司,8K-10K,深圳,年底双薪绩效奖金年终分红五险一金
上海-.Net开发工程师,合资,500-999人,2019-09-20 11:19:11,本科,软件/互联网开发/系统集成,3-5年,盟拓软件(苏州)有限公司上海分公司,12K-15K,上海-普陀区,五险一金绩效奖金餐补带薪年假周末双休
亚马逊产品开发,民营,100-499人,2019-09-20 14:26:36,大专,互联网产品/运营管理,1-3年,广州市漕鎏贸易有限公司,4K-8K,广州,绩效奖金节日福利员工旅游带薪年假
.NET开发工程师,民营,20人以下,2019-09-20 14:16:08,学历不限,软件/互联网开发/系统集成,1-3年,武汉思铭盛科技有限公司,6K-12K,武汉,
上位机开发/嵌入式软件开发,民营,20-99人,2019-09-20 14:14:36,本科,软件/互联网开发/系统集成,1-3年,北京物网科技有限公司,8K-15K,北京,股票期权节日福利五险一金带薪年假创业公司
.net开发工程师,上市公司,1000-9999人,2019-09-20 00:52:35,大专,软件/互联网开发/系统集成,1-3年,上海阅文信息技术有限公司,8K-10K,苏州-工业园区,定期体检节日福利补充医疗保险交通补助餐补
java＋大数据（实习生）,民营,20-99人,2019-09-20 14:30:56,大专,软件/互联网开发/系统集成,1年以下,大连开鱼科技有限公司,2.5K-4.5K,大连,每年多次调薪绩效奖金年底双薪五险一金带薪年假
Java开发工程师,民营,20人以下,2019-09-20 14:26:03,大专,软件/互联网开发/系统集成,3-5年,山西农云信息科技有限公司,8K-10K,太原-小店区,
java开发工程师,民营,20人以下,2019-09-20 14:13:07,大专,软件/互联网开发/系统集成,3-5年,江苏盛世云图物联科技有限公司,8K-12K,无锡,五险一金绩效奖金
c++开发工程师,股份制企业,500-999人,2019-09-20 14:20:19,本科,软件/互联网开发/系统集成,3-5年,上海海典软件股份有限公司湖南分公司,8K-14K,长沙-岳麓区,周末双休五险一金带薪年假定期体检节日福利
JAVA开发工程师,民营,20人以下,2019-09-20 14:10:38,学历不限,软件/互联网开发/系统集成,不限,成都迪孚数据处理有限责任公司,4K-6K,成都-青羊区,
微信开发员,不限,20人以下,2019-09-20 00:50:42,大专,软件/互联网开发/系统集成,不限,广西栢业鑫科技有限公司贵港分公司,2.5K-4K,贵港,周末双休加班补助年底双薪
前端开发工程师,民营,20-99人,2019-09-20 00:52:46,大专,IT质量管理/测试/配置管理,3-5年,金网信通(大连)信息技术有限公司,8K-15K,大连,五险一金加班补助采暖补贴节日福利定期体检
数据库开发工程师 ,民营,100-499人,2019-09-20 14:34:02,大专,软件/互联网开发/系统集成,不限,上海集钢电子商务有限公司,6K-8K,重庆,五险一金绩效奖金节日福利交通补助
.net开发工程师,上市公司,500-999人,2019-09-20 14:18:24,大专,软件/互联网开发/系统集成,3-5年,在路上(北京)航空服务有限公司,10K-15K,北京-东城区,五险一金年底双薪全勤奖交通补助带薪年假
数据实施工程师,民营,20-99人,2019-09-20 14:16:02,大专,IT运维/技术支持,不限,南京迪塔维数据技术有限公司,6K-8K,南京,周末双休五险一金全勤奖节日福利定期体检
java开发工程师,外商独资,20-99人,2019-09-20 14:08:12,大专,软件/互联网开发/系统集成,3-5年,广州市泰富信通科技有限公司,8K-12K,长沙-岳麓区,周末双休节日福利全勤奖绩效奖金加班补助
高级软件开发工程师（java）,民营,20-99人,2019-09-20 10:43:00,大专,软件/互联网开发/系统集成,3-5年,大连易博特科技有限公司,8K-15K,大连,五险一金年底双薪餐补带薪年假弹性工作
初级Java数据库开发工程师助理餐补/双休,民营,100-499人,2019-09-20 13:47:45,大专,软件/互联网开发/系统集成,不限,江苏耀东文化传媒有限公司,4K-6K,南京,五险一金年底双薪绩效奖金全勤奖包住
环保大数据工程师,事业单位,20-99人,2019-09-20 14:13:14,硕士,软件/互联网开发/系统集成,1-3年,南京大学(溧水)生态环境研究院,8K-15K,南京,五险一金绩效奖金包住通讯补助带薪年假
产品开发,民营,20人以下,2019-09-20 14:01:22,大专,采购/贸易,1-3年,广州梓鲲电子有限公司,8K-10K,广州-白云区,五险一金年底双薪绩效奖金弹性工作带薪年假
安卓开发工程师,股份制企业,100-499人,2019-09-20 11:43:02,大专,软件/互联网开发/系统集成,1-3年,深圳中创联合科技发展有限公司,4.5K-5.5K,深圳-光明新区,全勤奖节日福利包吃包住公司重点项目
python开发（可实习),民营,20-99人,2019-09-20 14:30:54,大专,软件/互联网开发/系统集成,1-3年,大连开鱼科技有限公司,3.5K-5.5K,大连,每年多次调薪绩效奖金年底双薪五险一金带薪年假
PHP程序员/微信开发工程师,民营,500-999人,2019-09-20 00:50:54,大专,软件/互联网开发/系统集成,1-3年,海南精功眼镜连锁有限公司,5K-8K,海口-美兰区,五险一金包吃节日福利弹性工作
HTML5开发工程师,民营,20人以下,2019-09-20 00:52:43,大专,软件/互联网开发/系统集成,1-3年,上海尚希峰网络科技有限公司,8K-15K,昆山,五险一金弹性工作定期体检节日福利包吃
PHP开发工程师,民营,20人以下,2019-09-20 00:52:43,大专,软件/互联网开发/系统集成,不限,上海尚希峰网络科技有限公司,3K-6K,昆山,五险一金弹性工作定期体检节日福利包吃
C#开发工程师,民营,100-499人,2019-09-20 00:51:27,大专,软件/互联网开发/系统集成,3-5年,厦门大雅传奇文化传播有限公司,10K-15K,厦门-思明区,五险一金全勤奖餐补通讯补助带薪年假
数据分析双休五险一金,民营,100-499人,2019-09-20 14:37:32,学历不限,软件/互联网开发/系统集成,无经验,郑州善撰软件科技有限公司,4K-6K,郑州,周末双休五险一金弹性工作带薪年假员工旅游
数据实施工程师,民营,20-99人,2019-09-20 14:16:02,大专,IT运维/技术支持,不限,南京迪塔维数据技术有限公司,6K-8K,苏州-姑苏区,周末双休五险一金全勤奖节日福利定期体检
对日项目 软件工程师 软件开发,民营,20-99人,2019-09-20 13:49:01,大专,软件/互联网开发/系统集成,不限,吉林省玖玖网络信息技术有限公司,15K-20K,长春,五险一金包住绩效奖金通讯补助带薪年假
微信开发/PHP网站开发,民营,100-499人,2019-09-20 13:49:02,大专,软件/互联网开发/系统集成,1-3年,广州领客信息科技股份有限公司,6K-10K,广州,五险一金绩效奖金全勤奖员工旅游节日福利
