ok,msg,created_at,ids,mid,can_edit,raw_text,source,user_description,user_follow_count,user_gender,user_id,user_mbrank,user_mbtype,user_profile_url,user_profile_image_url,user_screen_name,user_statuses_count,user_urank,user_verified,user_veridied_reason,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380659180751355,4380659180751355,False,[太开心]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6825568324,0,0,https://m.weibo.cn/u/6825568324?uid=6825568324,https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380659118312609,4380659118312609,False,[心]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6824560714,0,0,https://m.weibo.cn/u/6824560714?uid=6824560714,https://tvax3.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380659047305894,4380659047305894,False,[憧憬]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,0,m,6823963594,0,0,https://m.weibo.cn/u/6823963594?uid=6823963594,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658970984724,4380658970984724,False,[舔屏]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6823911984,0,0,https://m.weibo.cn/u/6823911984?uid=6823911984,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658929751127,4380658929751127,False,[熊猫]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6823926697,0,0,https://m.weibo.cn/u/6823926697?uid=6823926697,https://tvax2.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658857699468,4380658857699468,False,[笑而不语]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6823943507,0,0,https://m.weibo.cn/u/6823943507?uid=6823943507,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658795619677,4380658795619677,False,[鲜花]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6825509539,0,0,https://m.weibo.cn/u/6825509539?uid=6825509539,https://tvax4.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658711519979,4380658711519979,False,转发微博,微博搜索,"Vissi D'Arte, Vissi D'Amore (To Live for Art, To Live for Love) always brimming with tears? Because I love this land so deeply...",881,m,5578673440,0,0,https://m.weibo.cn/u/5578673440?uid=5578673440,https://tva3.sinaimg.cn/crop.143.38.383.383.180/0065xxNSjw8eqsbdyqr4ij30j60bt76o.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658614875972,4380658614875972,False,[喵喵]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6824462664,0,0,https://m.weibo.cn/u/6824462664?uid=6824462664,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658552331562,4380658552331562,False,[求关注]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6823866405,0,0,https://m.weibo.cn/u/6823866405?uid=6823866405,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658501578343,4380658501578343,False,回复@盈盈716:我也接过 咋这么没效率呢[喵喵][偷笑]//@盈盈716:哈哈你捧花效率有点迟[doge][doge][阴险][阴险][阴险] http://t.cn/Ai9eXdo9 //@黄晓明:捧花的力量，恭喜恭喜！[心],iPhone X,Let it rain…,738,f,1759698633,3,11,https://m.weibo.cn/u/1759698633?uid=1759698633,https://tvax2.sinaimg.cn/crop.0.0.960.960.180/68e2dec9ly8fmc2zlqt8nj20qo0qo0x9.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658425871424,4380658425871424,False,[求关注]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6825563582,0,0,https://m.weibo.cn/u/6825563582?uid=6825563582,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380658082332665,4380658082332665,False,[爱你],Android,你问我全世界哪里最美，答案是你身旁,195,f,5233207449,0,0,https://m.weibo.cn/u/5233207449?uid=5233207449,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/005Ia0jLly8g0hziac1yjj30ro0rogm9.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657993946314,4380657993946314,False,转发微博,iPhone 8,削掉你的后颈肉😊,5285,f,6608356316,4,12,https://m.weibo.cn/u/6608356316?uid=6608356316,https://tvax1.sinaimg.cn/crop.0.0.750.750.180/007ddZmcly8g4b745q6gwj30ku0kudgo.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657868076845,4380657868076845,False,[哈哈]//@筱包儿--:祝福[给你小心心][给你小心心]//@悠竹轮净组:祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。❤️,Android,,1,m,7028209205,0,0,https://m.weibo.cn/u/7028209205?uid=7028209205,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657784882414,4380657784882414,False,[哈欠]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6824005695,0,0,https://m.weibo.cn/u/6824005695?uid=6824005695,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657721584044,4380657721584044,False,[好爱哦]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6824380935,0,0,https://m.weibo.cn/u/6824380935?uid=6824380935,https://tvax4.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657658472350,4380657658472350,False,[求关注]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,0,f,6824201020,0,0,https://m.weibo.cn/u/6824201020?uid=6824201020,https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657595635286,4380657595635286,False,[挤眼]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6822834340,0,0,https://m.weibo.cn/u/6822834340?uid=6822834340,https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657545152602,4380657545152602,False,[doge]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6822865401,0,0,https://m.weibo.cn/u/6822865401?uid=6822865401,https://tvax2.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657469696984,4380657469696984,False,[酷]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6824241832,0,0,https://m.weibo.cn/u/6824241832?uid=6824241832,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657406496357,4380657406496357,False,[太开心]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6825592113,0,0,https://m.weibo.cn/u/6825592113?uid=6825592113,https://tvax2.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657356291266,4380657356291266,False,[害羞]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6824517594,0,0,https://m.weibo.cn/u/6824517594?uid=6824517594,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657306168412,4380657306168412,False,[好爱哦]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6823969674,0,0,https://m.weibo.cn/u/6823969674?uid=6823969674,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657217762726,4380657217762726,False,[好爱哦]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6822990122,0,0,https://m.weibo.cn/u/6822990122?uid=6822990122,https://tvax3.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657180176844,4380657180176844,False,[兔子]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6824550728,0,0,https://m.weibo.cn/u/6824550728?uid=6824550728,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657121295320,4380657121295320,False,转发微博,AI实力派 vivo Z1,,3,m,6597798362,0,0,https://m.weibo.cn/u/6597798362?uid=6597798362,https://tvax2.sinaimg.cn/crop.0.0.40.40.180/007cvGKCly8ft55x7bnvrj30140140sh.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657104784916,4380657104784916,False,[太开心]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6824304361,0,0,https://m.weibo.cn/u/6824304361?uid=6824304361,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380657054265647,4380657054265647,False,[哈欠]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6822884289,0,0,https://m.weibo.cn/u/6822884289?uid=6822884289,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656957802059,4380656957802059,False,[笑而不语]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6823866405,0,0,https://m.weibo.cn/u/6823866405?uid=6823866405,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656865805907,4380656865805907,False,[求关注]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6824176214,0,0,https://m.weibo.cn/u/6824176214?uid=6824176214,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656841156528,4380656841156528,False,[doge]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,f,6824232339,0,0,https://m.weibo.cn/u/6824232339?uid=6824232339,https://tvax4.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656777724575,4380656777724575,False,[喵喵]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6822871383,0,0,https://m.weibo.cn/u/6822871383?uid=6822871383,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656748518670,4380656748518670,False,[憧憬]//@停停喝了山伢子的媳妇茶:祝福//@悠竹轮净组: 祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。,Android,,1,m,6823875375,0,0,https://m.weibo.cn/u/6823875375?uid=6823875375,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656702027541,4380656702027541,False,//@姚晨:相信爱情的人们，也终会被爱眷顾。[男孩儿][心][女孩儿],美图T9我的智能摄影师,贯彻爱与真实的邪恶 可爱又迷人的反派角色,127,f,2230349582,0,0,https://m.weibo.cn/u/2230349582?uid=2230349582,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/84f06f0ely8g2g15ngdgqj20ro0rpabm.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656601352343,4380656601352343,False,//@Minglac明莱克:如果说最后宜静不是嫁给了大雄 一生相信的执着一秒就崩落,iPhone客户端,铁叔的小迷弟，谁能想到短裙下藏着一条大唧唧？,117,m,3212938750,1,2,https://m.weibo.cn/u/3212938750?uid=3212938750,https://tvax4.sinaimg.cn/crop.0.0.751.751.180/bf818dfely8g33cixz2t2j20kv0kvwi0.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656521917470,4380656521917470,False,//@海伦凯勒眼镜:#林志玲结婚##爱与勇气#，真我追寻，千变的世界，成为内心光芒的所在。用深情的祝福送给志玲姐姐，转发并点赞此微博，点赞数达500个即抽出5个粉丝送出志玲姐姐亲手设计的海伦凯勒光芒系列太阳镜一副，达1000个赞再抽出20个粉丝赠送光芒系列太阳镜，达2000个赞再加送100个粉丝光芒系列,iPhone客户端,恶心的评论者、键盘党。,362,m,5146690119,0,0,https://m.weibo.cn/u/5146690119?uid=5146690119,https://tva1.sinaimg.cn/crop.0.374.741.741.180/005CiZcXjw8ep6sn8ac4tj30ku112tc7.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656299833987,4380656299833987,False,我反对这门亲事！,vivo iQOO生而强悍,我要稳稳的幸福，能用生命做长度！,9,m,6676441559,0,0,https://m.weibo.cn/u/6676441559?uid=6676441559,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007hPFrhly8g182whf819j30e80e8js8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656228818885,4380656228818885,False,转发微博,vivo 全新水滴屏手机,,3,m,7103556898,0,0,https://m.weibo.cn/u/7103556898?uid=7103556898,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007KJNEmly8g2ie0venz5j30ro0ro405.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380656160766950,4380656160766950,False,迟来的祝福！志玲姐姐也找到自己的灵魂伴侣啦，我的路痴伴侣在哪呢😔,iPhone,分享，美食，美妆，旅行,1406,f,3912242434,5,12,https://m.weibo.cn/u/3912242434?uid=3912242434,https://tvax3.sinaimg.cn/crop.223.25.782.782.180/e9301502ly8fzm3loe88pj20ry0rygr8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
